Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2013-05-03	1.704348	5	5.3	0.034833	32	0.038	0.563354	0.0	0.6	0.402174	5.0	0.5
2013-05-04	1.0	2	2.9	0.039864	38	0.045	0.55625	0.0	0.6	0.4	5.0	0.4
2013-05-05	0.9	1	1.9	0.033545	31	0.036	0.5	0.0	0.5	0.4	5.0	0.4
2013-05-06	0.913636	2	2.5	0.028667	30	0.035	0.5	0.0	0.5	0.4	5.0	0.4
2013-05-07	1.395833	3	3.9	0.026	28	0.033	0.4458335	0.0	0.5	0.4020835	5.0	0.5
2013-05-08	0.66087	2	2.3	0.030875	29	0.034	0.241905	0.0	0.5	0.3299245	5.0	0.4
2013-05-09	0.683333	1	1.9	0.028875	26	0.031	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-10	0.766667	1	1.7	0.026917	28	0.033	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-11	0.686364	1	1.2	0.021864	25	0.029	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-12	0.53125	1	1.4	0.016682	16	0.019	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-13	0.391304	0	0.9	0.024042	26	0.031	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-14	0.475	1	1.0	0.034875	33	0.039	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-15	0.595833	1	1.6	0.032375	32	0.038	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-16	0.213636	0	0.8	0.030917	29	0.034	0.0	0.0	0.0	0.2	2.0	0.2
2013-05-17	0.6125	2	2.9	0.029667	29	0.034	0.0291664999999999	0.0	0.1	0.2020834999999999	2.0	0.3
2013-05-18	0.443478	1	1.7	0.03065	28	0.033	0.0245345	0.0	0.1	0.202174	2.0	0.3
2013-05-19	0.28125	0	0.7	0.029318	28	0.033	0.009375	0.0	0.1	0.2	2.0	0.2
2013-05-20	0.325	1	1.1	0.027792	28	0.033	0.00625	0.0	0.1	0.2	2.0	0.2
2013-05-21	0.268182	0	0.6	0.032583	31	0.037	0.0265155	0.0	0.2	0.2	2.0	0.2
2013-05-22	0.191667	1	1.1	0.029958	28	0.033	0.2416665	0.0	0.4	0.2041664999999999	2.0	0.3
2013-05-23	0.313636	0	0.9	0.028042	28	0.033	0.3173915	0.0	0.4	0.2198865	3.0	0.3
2013-05-24	0.629167	3	3.1	0.031667	33	0.039	0.2791665	0.0	0.4	0.26875	3.0	0.3
2013-05-25	0.225	0	0.6	0.026714	26	0.031	0.2979165	0.0	0.4	0.2416665	3.0	0.3
2013-05-26	0.0	0	0.0	0.023	22	0.026	0.230357	0.0	0.3	0.2680249999999999	3.0	0.3
2013-05-27	0.056522	0	0.6	0.020208	18	0.021	0.2229165	0.0	0.3	0.2979165	3.0	0.4
2013-05-28	0.652174	9	10.2	0.022375	20	0.024	0.2338505	0.0	0.4	0.3	3.0	0.3
2013-05-29	0.35	1	1.1	0.029917	27	0.032	0.1458335	0.0	0.3	0.3	3.0	0.3
2013-05-30	0.3125	0	0.9	0.03	27	0.032	0.1708335	0.0	0.4	0.3	3.0	0.3
2013-05-31	0.663636	2	2.0	0.027	25	0.03	0.1136365	0.0	0.2	0.3	3.0	0.3
2013-06-01	0.358333	1	1.3	0.023273	22	0.026	0.1124999999999999	0.0	0.2	0.3	3.0	0.3
2013-06-02	0.346667	1	1.1	0.023	22	0.026	0.065	0.0	0.1	0.3	3.0	0.3
2013-06-03	0.470833	1	1.6	0.021958	22	0.026	0.0562499999999999	0.0	0.1	0.3	3.0	0.3
2013-06-04	0.129167	0	0.9	0.025	25	0.029	0.0145835	0.0	0.1	0.3	3.0	0.3
2013-06-05	0.559091	2	2.2	0.020542	21	0.025	0.0227275	0.0	0.1	0.3	3.0	0.3
2013-06-06	0.3125	0	0.9	0.023625	24	0.028	0.025	0.0	0.1	0.3	3.0	0.3
2013-06-07	0.586957	1	1.8	0.02275	26	0.031	0.0813665	0.0	0.2	0.3065215	3.0	0.4
2013-06-08	0.4	1	1.2	0.022273	25	0.03	0.1104165	0.0	0.2	0.3	3.0	0.3
2013-06-09	0.175	1	1.0	0.027545	25	0.029	0.031875	0.0	0.1	0.3	3.0	0.3
2013-06-10	0.140909	0	0.6	0.026625	24	0.028	0.0242425	0.0	0.2	0.3	3.0	0.3
2013-06-11	0.3875	1	1.5	0.025083	23	0.027	0.0249999999999999	0.0	0.1	0.3041665	3.0	0.4
2013-06-12	0.528571	1	1.9	0.023	19	0.023	0.0535714999999999	0.0	0.1	0.307143	3.0	0.4
2013-06-13	0.2961035	1.0	1.9	0.0234645	21.0	0.025	0.11390699999999995	0.0	0.2	0.35357150000000004	5.0	0.4
2013-06-14	0.2961035	1.0	1.9	0.0234645	21.0	0.025	0.11390699999999995	0.0	0.2	0.35357150000000004	5.0	0.4
2013-06-15	0.2961035	1.0	1.9	0.0234645	21.0	0.025	0.11390699999999995	0.0	0.2	0.35357150000000004	5.0	0.4
2013-06-16	0.2961035	1.0	1.9	0.0234645	21.0	0.025	0.11390699999999995	0.0	0.2	0.35357150000000004	5.0	0.4
2013-06-17	0.063636	0	0.4	0.023929	21	0.025	0.1742425	0.0	0.2	0.4	5.0	0.4
2013-06-18	0.125	1	1.2	0.025458	23	0.027	0.28125	0.0	0.4	0.4	5.0	0.4
2013-06-19	0.195833	1	1.9	0.024167	23	0.027	0.28125	0.0	0.4	0.4	5.0	0.4
2013-06-20	0.525	1	1.8	0.019522	19	0.023	0.268182	0.0	0.4	0.297917	5.0	0.4
2013-06-21	0.320833	1	1.0	0.018583	18	0.021	0.25	0.0	0.4	0.2	2.0	0.2
2013-06-22	0.456522	1	1.2	0.01845	18	0.021	0.2835405	0.0	0.5	0.2	2.0	0.2
2013-06-23	0.0	0	0.0	0.018545	21	0.025	0.20625	0.0	0.3	0.2	2.0	0.2
2013-06-24	0.066667	0	0.9	0.018542	21	0.025	0.1354165	0.0	0.2	0.2	2.0	0.2
2013-06-25	0.159091	0	0.8	0.011667	13	0.015	0.10303	0.0	0.2	0.2	2.0	0.2
2013-06-26	0.266667	0	0.9	0.009125	12	0.014	0.05625	0.0	0.2	0.2	2.0	0.2
2013-06-27	0.547826	2	2.3	0.009083	12	0.014	0.0	0.0	0.0	0.2	2.0	0.2
2013-06-28	0.583333	1	1.7	0.012333	14	0.016	0.0	0.0	0.0	0.2	2.0	0.2
2013-06-29	0.675	1	1.6	0.015381	16	0.019	0.004167	0.0	0.3	0.2	2.0	0.2
2013-06-30	0.592857	1	1.1	0.016	16	0.019	0.0607145	0.0	0.3	0.2	2.0	0.2
2013-07-01	0.775	1	1.7	0.011458	13	0.015	0.0791665	0.0	0.3	0.2	2.0	0.2
2013-07-02	0.46087	1	1.2	0.014542	15	0.018	0.1900625	0.0	0.3	0.2	2.0	0.2
2013-07-03	0.370833	0	0.9	0.015333	15	0.018	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-04	0.133333	0	0.6	0.019417	18	0.021	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-05	0.186364	0	0.8	0.02175	19	0.023	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-06	0.0875	0	0.7	0.021227	19	0.022	0.0	0.0	0.0	0.2020834999999999	2.0	0.3
2013-07-07	0.12	0	0.3	0.019182	19	0.022	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-08	0.216667	1	1.0	0.019958	20	0.024	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-09	0.804167	3	3.7	0.013958	17	0.02	0.0	0.0	0.0	0.21875	3.0	0.3
2013-07-10	0.545455	1	1.8	0.016292	18	0.021	0.0	0.0	0.0	0.25	3.0	0.3
2013-07-11	0.316667	1	1.1	0.019792	19	0.022	0.0	0.0	0.0	0.279167	3.0	0.3
2013-07-12	0.443478	1	1.3	0.018542	18	0.021	0.0	0.0	0.0	0.2744565	3.0	0.3
2013-07-13	0.225	0	0.8	0.017318	18	0.021	0.0	0.0	0.0	0.3	3.0	0.3
2013-07-14	0.34375	1	1.2	0.017636	19	0.022	0.0	0.0	0.0	0.3	3.0	0.3
2013-07-15	0.290909	1	1.7	0.01825	18	0.021	0.0	0.0	0.0	0.3	3.0	0.3
2013-07-16	0.491667	1	1.7	0.018833	19	0.022	0.0	0.0	0.0	0.3	3.0	0.3
2013-07-17	0.775	2	2.0	0.017056	15	0.018	0.0	0.0	0.0	0.2615035	3.0	0.3
2013-07-18	0.457143	1	1.7	0.0208	20	0.024	0.0	0.0	0.0	0.1604165	2.0	0.2
2013-07-19	0.241667	0	0.7	0.023792	23	0.027	0.0	0.0	0.0	0.2	2.0	0.2
2013-07-20	0.063636	0	0.3	0.022182	20	0.024	0.1113635	0.0	0.2	0.2	2.0	0.2
2013-07-21	0.0	0	0.0	0.014773	14	0.016	0.138125	0.0	0.3	0.167935	2.0	0.2
2013-07-22	0.047826	0	0.3	0.013667	13	0.015	0.1397515	0.0	0.3	0.159511	2.0	0.2
2013-07-23	1.343478	3	3.0	0.011474	13	0.015	0.156211	0.0	0.3	0.2	2.0	0.2
2013-07-24	0.889921	3.0	3.0	0.014582999999999999	16.0	0.019	0.13492375	0.0	0.3	0.2	2.0	0.2
2013-07-25	0.436364	1	1.0	0.017692	16	0.019	0.1136365	0.0	0.2	0.2	2.0	0.2
2013-07-26	0.341667	1	1.3	0.018083	18	0.021	0.1354165	0.0	0.3	0.2	2.0	0.2
2013-07-27	0.378261	1	1.0	0.0175	19	0.022	0.1835405	0.0	0.3	0.202174	2.0	0.3
2013-07-28	0.4375	1	1.1	0.017455	17	0.02	0.193125	0.0	0.3	0.2065215	2.0	0.3
2013-07-29	0.3125	0	0.9	0.019375	19	0.023	0.15625	0.0	0.3	0.2	2.0	0.2
2013-07-30	0.536364	1	1.7	0.019375	18	0.021	0.1333335	0.0	0.3	0.2	2.0	0.2
2013-07-31	0.854167	2	2.2	0.019882	19	0.023	0.1395835	0.0	0.3	0.20625	2.0	0.3
2013-08-01	0.643478	1	1.7	0.020417	19	0.023	0.0900625	0.0	0.4	0.2065215	2.0	0.3
2013-08-02	0.333333	1	1.2	0.0185	17	0.02	0.1770835	0.0	0.4	0.2458334999999999	3.0	0.3
2013-08-03	0.191667	0	0.6	0.018857	19	0.022	0.1041665	0.0	0.3	0.2541664999999999	3.0	0.3
2013-08-04	0.107143	0	0.3	0.01815	17	0.02	0.105357	0.0	0.4	0.2466485	3.0	0.3
2013-08-05	0.125	0	0.5	0.018792	18	0.021	0.1937499999999999	0.0	0.4	0.28125	3.0	0.3
2013-08-06	0.426087	1	1.6	0.020917	25	0.029	0.1763975	0.0	0.4	0.3	3.0	0.3
2013-08-07	0.783333	2	2.0	0.022667	22	0.026	0.1479165	0.0	0.3	0.3	3.0	0.3
2013-08-08	0.595833	1	1.7	0.017167	18	0.021	0.1666665	0.0	0.4	0.3	3.0	0.3
2013-08-09	0.327273	2	2.0	0.014417	15	0.018	0.125	0.0	0.3	0.2937499999999999	3.0	0.3
2013-08-10	0.241667	1	1.1	0.014364	14	0.016	0.1833334999999999	0.0	0.4	0.3	3.0	0.3
2013-08-11	0.46	1	1.9	0.016455	15	0.018	0.2008335	0.0	0.4	0.3	3.0	0.3
2013-08-12	0.778261	2	2.1	0.018875	18	0.021	0.3403724999999999	0.0	0.5	0.3020835	3.0	0.4
2013-08-13	1.125	3	3.1	0.018875	19	0.023	0.2958334999999999	0.0	0.5	0.3041665	3.0	0.4
2013-08-14	0.513636	1	1.9	0.012125	14	0.016	0.337879	0.0	0.5	0.3	3.0	0.3
2013-08-15	0.270833	1	1.0	0.008583	10	0.012	0.2375	0.0	0.5	0.3	3.0	0.3
2013-08-16	1.156522	2	2.2	0.015	17	0.02	0.312422	0.0	0.5	0.302174	3.0	0.4
2013-08-17	0.5375	2	2.1	0.019727	19	0.022	0.4833334999999999	0.0	0.6	0.3	3.0	0.3
2013-08-18	0.44375	1	1.5	0.018818	19	0.022	0.4318749999999999	0.0	0.5	0.3	3.0	0.3
2013-08-19	0.659091	1	1.9	0.021042	24	0.028	0.3772725	0.0	0.5	0.3	3.0	0.3
2013-08-20	1.133333	6	6.0	0.019292	22	0.026	0.4916665	0.0	0.6	0.3041665	3.0	0.4
2013-08-21	0.343478	1	1.1	0.022208	23	0.027	0.465528	0.0	0.5	0.302174	3.0	0.4
2013-08-22	0.5125	2	2.0	0.020958	20	0.024	0.4916665	0.0	0.6	0.3249999999999999	5.0	0.4
2013-08-23	0.504167	1	1.5	0.016708	17	0.02	0.4791665	0.0	0.6	0.341667	5.0	0.4
2013-08-24	0.431818	1	1.3	0.012227	14	0.016	0.4295455	0.0	0.6	0.30625	3.0	0.4
2013-08-25	0.93125	2	2.1	0.015636	20	0.024	0.45125	0.0	0.6	0.3341484999999999	5.0	0.4
2013-08-26	0.308696	0	0.9	0.021292	21	0.025	0.4080745	0.0	0.6	0.367935	5.0	0.4
2013-08-27	0.425	1	1.7	0.018167	18	0.021	0.375	0.0	0.6	0.4	5.0	0.4
2013-08-28	0.45	2	2.3	0.012917	14	0.016	0.34375	0.0	0.5	0.4	5.0	0.4
2013-08-29	0.427273	1	1.5	0.011458	14	0.016	0.2992424999999999	0.0	0.5	0.4	5.0	0.4
2013-08-30	0.933333	3	3.7	0.011542	14	0.016	0.3520835	0.0	0.5	0.4	5.0	0.4
2013-08-31	0.278261	0	0.8	0.02145	23	0.027	0.37205	0.0	0.5	0.4	5.0	0.4
2013-09-01	0.175	1	1.0	0.017727	19	0.023	0.20875	0.0	0.4	0.4	5.0	0.4
2013-09-02	0.166667	0	0.7	0.021208	23	0.027	0.2958334999999999	0.0	0.5	0.4	5.0	0.4
2013-09-03	0.140909	0	0.9	0.028042	27	0.032	0.3204545	0.0	0.5	0.4	5.0	0.4
2013-09-04	0.4125	1	1.5	0.022417	23	0.027	0.2625	0.0	0.4	0.4	5.0	0.4
2013-09-05	0.5	2	2.1	0.023	25	0.03	0.2562109999999999	0.0	0.5	0.402174	5.0	0.5
2013-09-06	0.620833	1	1.8	0.023	23	0.027	0.2875	0.0	0.4	0.4041665	5.0	0.5
