original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
45712	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-01	Parts per billion	29.625	43.0	19	41	Parts per million	0.011167	0.029	10	27	Parts per billion	2.4479165	12.0	11	17.0	Parts per million	0.4778505	2.2	23	8.0
45716	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-02	Parts per billion	37.090909	67.0	9	65	Parts per million	0.010583	0.031	10	29	Parts per billion	2.7552795	6.0	0	9.0	Parts per million	0.5184785000000001	1.4	8	9.0
45720	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-03	Parts per billion	37.130435	49.0	20	46	Parts per million	0.008458	0.025	9	23	Parts per billion	4.53882	18.0	10	26.0	Parts per million	0.502536	1.4	19	9.0
45724	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-04	Parts per billion	39.7	52.0	7	49	Parts per million	0.005375	0.016	9	15	Parts per billion	7.553787999999999	30.0	10	43.0	Parts per million	0.788587	2.2	19	16.0
45728	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-05	Parts per billion	33.588235	46.0	2	43	Parts per million	0.011042	0.033	10	31	Parts per billion	2.5666665	10.0	10	14.0	Parts per million	0.6208335	1.5	0	17.0
45732	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-06	Parts per billion	35.478261	45.0	9	42	Parts per million	0.006625	0.019	9	18	Parts per billion	3.6329195	10.0	11	14.0	Parts per million	0.66875	1.3	20	10.0
45736	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-07	Parts per billion	33.533333	49.0	8	46	Parts per million	0.0065	0.019	9	18	Parts per billion	3.69375	6.0	1	9.0	Parts per million	0.7854165	1.4	8	14.0
45740	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-08	Parts per billion	29.117647	56.0	9	53	Parts per million	0.014458	0.036	11	33	Parts per billion	2.6046585	6.0	9	9.0	Parts per million	0.5375000000000001	1.5	23	11.0
45744	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-09	Parts per billion	32.545455	58.0	8	55	Parts per million	0.007542	0.023	9	21	Parts per billion	3.4875	7.0	8	10.0	Parts per million	0.80625	1.7	8	13.0
45748	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-10	Parts per billion	33.0	39.0	8	37	Parts per million	0.00475	0.014	21	13	Parts per billion	3.582298	6.0	20	9.0	Parts per million	0.766667	2.1	21	14.0
45752	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-11	Parts per billion	19.5	46.0	7	43	Parts per million	0.013875	0.024	9	22	Parts per billion	2.5270835	5.0	7	7.0	Parts per million	0.7328805	1.3	7	14.0
45756	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-12	Parts per billion	11.043478	31.0	23	29	Parts per million	0.016167	0.03	12	28	Parts per billion	1.151242	2.0	1	3.0	Parts per million	0.2395835	0.4	0	5.0
45760	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-14	Parts per billion	23.782609	36.0	21	34	Parts per million	0.01025	0.027	9	25	Parts per billion	1.532298	3.0	22	4.0	Parts per million	0.440278	0.7	22	6.0
45764	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-15	Parts per billion	40.130435	46.0	12	43	Parts per million	0.002917	0.009	10	8	Parts per billion	4.7770835	13.0	11	19.0	Parts per million	0.6145835	1.0	2	9.0
45768	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-16	Parts per billion	32.521739	48.0	8	45	Parts per million	0.007542	0.022	9	20	Parts per billion	3.165528	11.0	11	16.0	Parts per million	0.5375000000000001	1.1	8	8.0
45772	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-17	Parts per billion	35.956522	58.0	9	55	Parts per million	0.005208	0.016	9	15	Parts per billion	3.48125	6.0	9	9.0	Parts per million	0.847917	1.8	20	13.0
45776	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-18	Parts per billion	32.909091	48.0	9	45	Parts per million	0.01225	0.025	11	23	Parts per billion	3.877329	12.0	10	17.0	Parts per million	0.5895835	1.2	0	14.0
45780	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-19	Parts per billion	22.565217	42.0	8	40	Parts per million	0.015625	0.037	11	34	Parts per billion	1.9416665	4.0	8	6.0	Parts per million	0.3625	0.8	21	5.0
45784	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-20	Parts per billion	20.173913	41.0	9	39	Parts per million	0.016	0.036	11	33	Parts per billion	1.834472	5.0	10	7.0	Parts per million	0.36875	0.7	8	6.0
45788	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-21	Parts per billion	23.043478	40.0	8	38	Parts per million	0.01975	0.034	13	31	Parts per billion	2.6520835	12.0	11	17.0	Parts per million	0.395833	0.9	8	7.0
45792	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-22	Parts per billion	24.73913	57.0	9	54	Parts per million	0.012125	0.028	10	26	Parts per billion	2.992236	7.0	9	10.0	Parts per million	0.45	1.2	20	9.0
45796	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-23	Parts per billion	39.217391	50.0	11	47	Parts per million	8.3e-05	0.001	7	1	Parts per billion	4.9479165	9.0	20	13.0	Parts per million	1.0416664999999998	2.9	20	24.0
45800	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-24	Parts per billion	19.363636	58.0	10	55	Parts per million	0.02	0.038	12	35	Parts per billion	3.0295455	9.0	10	13.0	Parts per million	0.598913	2.0	8	23.0
45804	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-25	Parts per billion	27.913043	40.0	9	38	Parts per million	0.003167	0.009	9	8	Parts per billion	3.4479165	12.0	12	17.0	Parts per million	0.5354165	1.2	8	9.0
45808	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-26	Parts per billion	22.944444	31.0	8	29	Parts per million	0.007	0.017	10	16	Parts per billion	2.9425465	5.0	6	7.0	Parts per million	0.54375	0.9	0	10.0
45812	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-27	Parts per billion	18.526316	32.0	20	30	Parts per million	0.010375	0.028	11	26	Parts per billion	2.8687500000000004	7.0	12	10.0	Parts per million	0.4916665	0.9	23	7.0
45816	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-28	Parts per billion	19.409091	35.0	8	33	Parts per million	0.018583	0.032	22	30	Parts per billion	2.9425465	5.0	8	7.0	Parts per million	0.375	0.8	7	7.0
45820	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-29	Parts per billion	7.857143	32.0	7	30	Parts per million	0.029208	0.037	10	34	Parts per billion	2.0	2.0	0	3.0	Parts per million	0.1541664999999999	0.3	7	2.0
45824	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-30	Parts per billion	19.565217	43.0	7	41	Parts per million	0.021583	0.039	9	36	Parts per billion	2.2229810000000003	4.0	6	6.0	Parts per million	0.347917	1.0	23	7.0
45828	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-01-31	Parts per billion	15.173913	30.0	23	28	Parts per million	0.016375	0.032	8	30	Parts per billion	1.9541665	2.0	0	3.0	Parts per million	0.288702	0.6	23	7.0
45832	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-01	Parts per billion	20.1875	39.0	23	37	Parts per million	0.016208	0.04	11	37	Parts per billion	1.769565	8.0	10	11.0	Parts per million	0.425	1.3	9	8.0
45836	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-02	Parts per billion	28.347826	42.0	9	40	Parts per million	0.0145	0.036	11	33	Parts per billion	1.74375	8.0	11	11.0	Parts per million	0.4812499999999999	0.7	6	7.0
45840	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-03	Parts per billion	34.608696	42.0	9	40	Parts per million	0.003625	0.009	11	8	Parts per billion	2.43882	5.0	11	7.0	Parts per million	0.63125	1.0	3	9.0
45844	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-04	Parts per billion	34.052632	58.0	9	55	Parts per million	0.018083	0.045	12	42	Parts per billion	2.5270835	9.0	9	13.0	Parts per million	0.6375	2.0	7	13.0
45848	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-05	Parts per billion	35.15	47.0	7	44	Parts per million	0.009708	0.027	11	25	Parts per billion	2.9257575	8.0	10	11.0	Parts per million	0.5384055	1.4	7	9.0
45852	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-06	Parts per billion	24.608696	53.0	8	50	Parts per million	0.02	0.036	16	33	Parts per billion	2.24375	6.0	8	9.0	Parts per million	0.5541665	1.5	8	11.0
45856	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-07	Parts per billion	22.913043	44.0	7	42	Parts per million	0.015625	0.037	10	34	Parts per billion	1.4024845	4.0	10	6.0	Parts per million	0.4208334999999999	1.3	7	8.0
45860	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-08	Parts per billion	30.782609	43.0	20	41	Parts per million	0.009125	0.025	10	23	Parts per billion	1.9020835	3.0	10	4.0	Parts per million	0.5666665	1.1	22	9.0
45864	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-09	Parts per billion	14.26087	36.0	0	34	Parts per million	0.02125	0.032	9	30	Parts per billion	1.3962735000000002	3.0	1	4.0	Parts per million	0.45625	1.2	0	13.0
45868	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-10	Parts per billion	11.217391	32.0	5	30	Parts per million	0.030542	0.042	9	39	Parts per billion	1.0395835	2.0	6	3.0	Parts per million	0.29375	0.9	2	6.0
45872	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-11	Parts per billion	14.434783	36.0	23	34	Parts per million	0.0175	0.031	9	29	Parts per billion	1.079193	2.0	11	3.0	Parts per million	0.3	1.0	23	6.0
45876	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-12	Parts per billion	30.913043	53.0	8	50	Parts per million	0.01525	0.043	10	40	Parts per billion	2.2770835	8.0	9	11.0	Parts per million	0.60625	1.3	7	10.0
45880	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-13	Parts per billion	25.217391	51.0	7	48	Parts per million	0.025042	0.042	13	39	Parts per billion	2.5981365	8.0	9	11.0	Parts per million	0.4125	0.7	6	7.0
45884	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-14	Parts per billion	17.565217	43.0	0	41	Parts per million	0.024292	0.04	11	37	Parts per billion	0.9479165	4.0	9	6.0	Parts per million	0.30625	0.7	8	5.0
45888	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-15	Parts per billion	23.380952	43.0	7	41	Parts per million	0.018458	0.038	11	35	Parts per billion	1.9257575	14.0	10	20.0	Parts per million	0.325453	0.7	6	6.0
45892	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-16	Parts per billion	15.565217	46.0	4	43	Parts per million	0.029	0.046	8	43	Parts per billion	1.1125	2.0	2	3.0	Parts per million	0.3208335	0.6	23	5.0
45896	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-17	Parts per billion	19.695652	42.0	2	40	Parts per million	0.030833	0.045	11	42	Parts per billion	1.6335405	4.0	2	6.0	Parts per million	0.3020834999999999	0.5	1	6.0
45900	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-18	Parts per billion	11.521739	26.0	23	25	Parts per million	0.025083	0.042	10	39	Parts per billion	1.0791665	2.0	9	3.0	Parts per million	0.2791665	0.4	6	3.0
45904	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-19	Parts per billion	23.217391	39.0	6	37	Parts per million	0.018208	0.029	10	27	Parts per billion	1.309317	4.0	12	6.0	Parts per million	0.4020829999999999	0.8	6	6.0
45908	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-20	Parts per billion	9.347826	23.0	7	22	Parts per million	0.02125	0.029	20	27	Parts per billion	1.11875	2.0	11	3.0	Parts per million	0.2458334999999999	0.3	6	3.0
45912	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-21	Parts per billion	11.086957	40.0	23	38	Parts per million	0.019208	0.031	9	29	Parts per billion	1.0431674999999998	2.0	12	3.0	Parts per million	0.2833335	0.6	23	5.0
45916	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-22	Parts per billion	28.956522	50.0	20	47	Parts per million	0.017875	0.045	10	42	Parts per billion	1.24375	2.0	1	3.0	Parts per million	0.4291665	0.8	9	6.0
45920	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-23	Parts per billion	28.956522	49.0	0	46	Parts per million	0.0285	0.041	21	38	Parts per billion	1.892236	4.0	9	6.0	Parts per million	0.48125	0.6	0	7.0
45924	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-24	Parts per billion	5.869565	42.0	23	40	Parts per million	0.030292	0.041	11	38	Parts per billion	1.0	1.0	0	1.0	Parts per million	0.229167	0.5	22	5.0
45928	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-25	Parts per billion	37.285714	57.0	8	54	Parts per million	0.014792	0.041	10	38	Parts per billion	1.5251549999999998	3.0	7	4.0	Parts per million	0.5875	1.1	8	9.0
45932	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-26	Parts per billion	25.190476	55.0	0	52	Parts per million	0.032542	0.045	13	42	Parts per billion	1.2161495	4.0	0	6.0	Parts per million	0.45625	1.5	0	9.0
45936	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-27	Parts per billion	22.913043	54.0	23	51	Parts per million	0.0225	0.047	10	44	Parts per billion	0.4027949999999999	2.0	7	3.0	Parts per million	0.360417	0.8	7	6.0
45940	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-02-28	Parts per billion	30.347826	56.0	2	53	Parts per million	0.030375	0.048	12	44	Parts per billion	0.2833335	2.0	7	3.0	Parts per million	0.425	0.7	7	7.0
45944	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-04	Parts per billion	9.545455	32.0	23	30	Parts per million	0.020286	0.038	13	35	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.24375	0.4	22	3.0
45948	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-05	Parts per billion	30.047619	47.0	7	44	Parts per million	0.016292	0.039	11	36	Parts per billion	0.029412	1.0	7	1.0	Parts per million	0.4641305	0.8	7	7.0
45952	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-06	Parts per billion	30.130435	51.0	8	48	Parts per million	0.013208	0.038	10	35	Parts per billion	0.5326085	2.0	7	3.0	Parts per million	0.6541665	1.4	7	10.0
45956	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-07	Parts per billion	21.043478	36.0	7	34	Parts per million	0.021458	0.042	11	39	Parts per billion	0.6992425000000001	3.0	11	4.0	Parts per million	0.55	1.1	7	9.0
45960	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-08	Parts per billion	14.695652	30.0	23	28	Parts per million	0.020833	0.033	10	31	Parts per billion	0.1583335	1.0	13	1.0	Parts per million	0.352083	0.5	4	5.0
45964	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-09	Parts per billion	5.26087	28.0	0	26	Parts per million	0.031958	0.041	13	38	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.285417	0.4	0	5.0
45968	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-10	Parts per billion	22.217391	46.0	23	43	Parts per million	0.02425	0.048	10	44	Parts per billion	0.2041664999999999	2.0	9	3.0	Parts per million	0.38125	0.6	8	6.0
45972	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-11	Parts per billion	9.478261	48.0	0	45	Parts per million	0.0385	0.047	8	44	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.3249999999999999	0.6	0	7.0
45976	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-12	Parts per billion	9.0	29.0	20	27	Parts per million	0.029125	0.045	8	42	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.316667	0.5	20	5.0
45980	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-13	Parts per billion	23.869565	50.0	8	47	Parts per million	0.016625	0.04	12	37	Parts per billion	0.445963	2.0	7	3.0	Parts per million	0.398333	1.0	6	8.0
45984	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-14	Parts per billion	23.913043	43.0	6	41	Parts per million	0.015708	0.038	10	35	Parts per billion	1.8291665	11.0	8	16.0	Parts per million	0.4333335	1.0	6	7.0
45988	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-15	Parts per billion	14.411765	34.0	0	32	Parts per million	0.031875	0.044	11	41	Parts per billion	0.56118	2.0	8	3.0	Parts per million	0.2875	0.5	9	6.0
45992	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-16	Parts per billion	9.434783	33.0	20	31	Parts per million	0.019542	0.031	10	29	Parts per billion	0.11875	1.0	15	1.0	Parts per million	0.252083	0.5	20	5.0
45996	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-17	Parts per billion	8.304348	26.0	5	25	Parts per million	0.041083	0.053	20	49	Parts per billion	0.0863355	1.0	8	1.0	Parts per million	0.260417	0.4	1	5.0
46000	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-18	Parts per billion	2.217391	12.0	18	11	Parts per million	0.046792	0.051	0	47	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.20625	0.3	18	2.0
46004	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-19	Parts per billion	3.571429	15.0	7	14	Parts per million	0.03975	0.048	0	44	Parts per billion	0.097619	1.0	13	1.0	Parts per million	0.0442935	0.2	6	2.0
46008	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-20	Parts per billion	18.73913	34.0	6	32	Parts per million	0.015333	0.03	9	28	Parts per billion	1.1520835	12.0	11	17.0	Parts per million	0.175	0.5	6	3.0
46012	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-21	Parts per billion	19.434783	46.0	8	43	Parts per million	0.031458	0.051	15	47	Parts per billion	0.992857	4.0	7	6.0	Parts per million	0.0333335	0.5	6	3.0
46016	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-22	Parts per billion	6.782609	27.0	6	25	Parts per million	0.040708	0.048	19	44	Parts per billion	0.2041664999999999	3.0	10	4.0	Parts per million	0.0729165	0.2	6	1.0
46020	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-23	Parts per billion	6.565217	44.0	23	42	Parts per million	0.033167	0.05	10	46	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.0479165	0.3	20	2.0
46024	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-24	Parts per billion	20.304348	51.0	0	48	Parts per million	0.0355	0.054	11	50	Parts per billion	0.1583335	1.0	4	1.0	Parts per million	0.0	0.0	6	0.0
46028	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-25	Parts per billion	21.565217	44.0	5	42	Parts per million	0.027125	0.049	10	45	Parts per billion	0.4027949999999999	3.0	9	4.0	Parts per million	0.095833	0.3	7	2.0
46032	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-26	Parts per billion	34.652174	54.0	7	51	Parts per million	0.028875	0.056	13	54	Parts per billion	0.7437499999999999	4.0	9	6.0	Parts per million	0.2257575	0.6	6	5.0
46036	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-27	Parts per billion	24.043478	47.0	6	44	Parts per million	0.025625	0.054	11	50	Parts per billion	0.6257765	4.0	8	6.0	Parts per million	0.3645834999999999	0.9	6	7.0
46040	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-28	Parts per billion	23.826087	53.0	8	50	Parts per million	0.023833	0.055	12	51	Parts per billion	0.7041664999999999	6.0	11	9.0	Parts per million	0.0770835	1.0	7	5.0
46044	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-29	Parts per billion	20.956522	46.0	7	43	Parts per million	0.028083	0.051	10	47	Parts per billion	0.75559	3.0	7	4.0	Parts per million	0.0625	0.6	7	3.0
46048	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-30	Parts per billion	8.478261	31.0	7	29	Parts per million	0.026167	0.045	9	42	Parts per billion	0.125	1.0	6	1.0	Parts per million	0.0708335	0.5	6	2.0
46052	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-03-31	Parts per billion	10.521739	26.0	4	25	Parts per million	0.031542	0.051	10	47	Parts per billion	1.0860245	14.0	8	20.0	Parts per million	0.0	0.0	2	0.0
46056	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-01	Parts per billion	4.0	17.0	6	16	Parts per million	0.032	0.041	13	38	Parts per billion	0.0791665	1.0	9	1.0	Parts per million	0.1854164999999999	0.3	5	2.0
46060	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-02	Parts per billion	5.434783	10.0	14	9	Parts per million	0.022792	0.025	0	23	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.13125	0.2	6	2.0
46064	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-03	Parts per billion	12.095238	32.0	20	30	Parts per million	0.022958	0.04	11	37	Parts per billion	0.1798135	2.0	11	3.0	Parts per million	0.291848	0.6	20	3.0
46068	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-04	Parts per billion	16.826087	42.0	6	40	Parts per million	0.025542	0.049	11	45	Parts per billion	1.078882	6.0	8	9.0	Parts per million	0.3874999999999999	1.1	6	8.0
46072	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-05	Parts per billion	16.304348	50.0	8	47	Parts per million	0.033583	0.049	12	45	Parts per billion	1.5666665	12.0	9	17.0	Parts per million	0.3249999999999999	1.0	7	6.0
46076	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-06	Parts per billion	5.086957	18.0	6	17	Parts per million	0.040667	0.048	9	44	Parts per billion	0.0431675	1.0	12	1.0	Parts per million	0.2083335	0.3	1	2.0
46080	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-07	Parts per billion	2.565217	17.0	23	16	Parts per million	0.038	0.05	10	46	Parts per billion	0.5729165	4.0	8	6.0	Parts per million	0.2083335	0.3	5	2.0
46084	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-08	Parts per billion	14.086957	38.0	7	36	Parts per million	0.026792	0.039	23	36	Parts per billion	1.0357145	3.0	7	4.0	Parts per million	0.3729165	0.8	6	7.0
46088	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-09	Parts per billion	0.0	0.0	0	0	Parts per million	0.045625	0.051	11	47	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
46092	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-10	Parts per billion	9.391304	37.0	21	35	Parts per million	0.037292	0.055	11	51	Parts per billion	0.1295029999999999	1.0	10	1.0	Parts per million	0.2541664999999999	0.4	21	3.0
46096	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-11	Parts per billion	16.347826	50.0	8	47	Parts per million	0.026125	0.044	10	41	Parts per billion	0.3229165	2.0	8	3.0	Parts per million	0.308333	0.8	8	5.0
46100	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-12	Parts per billion	8.695652	24.0	5	23	Parts per million	0.025083	0.044	11	41	Parts per billion	0.309317	2.0	10	3.0	Parts per million	0.25625	0.5	5	3.0
46104	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-13	Parts per billion	10.086957	30.0	7	28	Parts per million	0.0335	0.051	10	47	Parts per billion	0.99375	2.0	7	3.0	Parts per million	0.295833	0.7	7	6.0
46108	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-14	Parts per billion	1.0	7.0	21	7	Parts per million	0.046792	0.055	10	51	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.2	0.2	0	2.0
46112	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-15	Parts per billion	4.391304	9.0	14	8	Parts per million	0.038875	0.048	14	44	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.25	0.3	6	3.0
46116	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-16	Parts per billion	10.615385	19.0	7	18	Parts per million	0.035792	0.042	8	39	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.2624999999999999	0.3	5	3.0
46120	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-17	Parts per billion	0.714286	2.0	23	2	Parts per million	0.0385	0.047	14	44	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
46124	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-18	Parts per billion	7.913043	31.0	5	29	Parts per million	0.035875	0.053	10	49	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.2770835	0.4	5	3.0
46128	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-19	Parts per billion	19.409091	50.0	2	47	Parts per million	0.033292	0.051	9	47	Parts per billion	0.5333335	3.0	7	4.0	Parts per million	0.3583335	0.6	6	6.0
46132	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-20	Parts per billion	11.73913	28.0	21	26	Parts per million	0.030208	0.049	10	45	Parts per billion	0.158385	2.0	21	3.0	Parts per million	0.3083335	0.4	0	3.0
46136	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-21	Parts per billion	8.217391	28.0	23	26	Parts per million	0.0305	0.054	10	50	Parts per billion	0.1645835	2.0	7	3.0	Parts per million	0.266667	0.4	3	5.0
46140	8	1	3001	3174 E. 78TH AVE.	Colorado	Adams	Welby	2013-04-22	Parts per billion	10.0	32.0	0	30	Parts per million	0.032208	0.042	19	39	Parts per billion	0.227381	2.0	8	3.0	Parts per million	0.2509964999999999	0.4	2	3.0
