original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
113294	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-01	Parts per billion	5.35	8.4	8	8	Parts per million	0.027833	0.032	9	27	Parts per billion	0.8062499999999999	2.6	3	3.0	Parts per million	0.190104	0.203	10	2.0
113298	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-02	Parts per billion	8.020833	22.1	6	21	Parts per million	0.029667	0.034	10	29	Parts per billion	0.5083335	0.7	11	0.0	Parts per million	0.2	0.2	0	2.0
113300	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-15	Parts per billion	5.654167	13.4	8	12	Parts per million	0.024667	0.029	10	25	Parts per billion	0.5208335	0.8	14	0.0	Parts per million	0.198143	0.275	17	2.0
113304	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-16	Parts per billion	5.404167	17.9	8	16	Parts per million	0.02825	0.034	18	29	Parts per billion	0.45	0.5	0	0.0	Parts per million	0.1862499999999999	0.304	8	2.0
113308	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-17	Parts per billion	6.490909	16.0	8	15	Parts per million	0.020458	0.03	0	25	Parts per billion	0.4086955	0.5	4	0.0	Parts per million	0.2033479999999999	0.31	8	2.0
113312	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-18	Parts per billion	9.191667	28.9	18	26	Parts per million	0.018833	0.026	9	22	Parts per billion	0.4479165	0.6	19	0.0	Parts per million	0.219354	0.529	19	3.0
113316	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-19	Parts per billion	3.916667	12.5	4	11	Parts per million	0.029667	0.035	21	30	Parts per billion	0.4979165	0.8	10	0.0	Parts per million	0.1553125	0.3	0	3.0
113320	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-20	Parts per billion	2.379167	5.2	21	5	Parts per million	0.032042	0.033	0	28	Parts per billion	0.5604165000000001	1.1	22	1.0	Parts per million	0.156208	0.2	9	2.0
113324	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-21	Parts per billion	5.05	13.8	21	12	Parts per million	0.030708	0.034	7	29	Parts per billion	0.9270835	3.0	3	4.0	Parts per million	0.18225	0.255	17	2.0
113328	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-22	Parts per billion	6.275	14.7	8	13	Parts per million	0.027167	0.033	9	28	Parts per billion	0.5645835	1.2	22	1.0	Parts per million	0.1965624999999999	0.293	8	2.0
113332	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-23	Parts per billion	7.021739	16.2	5	15	Parts per million	0.02875	0.037	14	31	Parts per billion	0.73125	1.4	11	1.0	Parts per million	0.2103335	0.366	4	3.0
113336	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-24	Parts per billion	2.720833	5.0	7	5	Parts per million	0.027667	0.032	0	27	Parts per billion	0.4875	1.0	21	1.0	Parts per million	0.1765205	0.215	7	2.0
113340	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-25	Parts per billion	5.120833	11.8	7	10	Parts per million	0.025458	0.032	11	27	Parts per billion	0.6854165000000001	1.1	15	1.0	Parts per million	0.198104	0.302	7	2.0
113344	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-26	Parts per billion	3.541667	6.7	17	6	Parts per million	0.021875	0.025	8	21	Parts per billion	0.68125	1.2	19	1.0	Parts per million	0.1944165	0.26	17	2.0
113348	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-27	Parts per billion	4.441667	8.5	22	8	Parts per million	0.013875	0.021	0	18	Parts per billion	0.5708335	1.3	0	1.0	Parts per million	0.2045415	0.27	18	2.0
113352	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-28	Parts per billion	7.181818	13.4	3	12	Parts per million	0.009292	0.012	23	10	Parts per billion	0.4020835	0.5	13	0.0	Parts per million	0.2462705	0.323	4	3.0
113356	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-29	Parts per billion	4.130435	6.3	1	6	Parts per million	0.031792	0.037	10	31	Parts per billion	0.55	1.4	13	1.0	Parts per million	0.191875	0.222	0	2.0
113360	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-30	Parts per billion	3.386957	6.8	21	6	Parts per million	0.026833	0.035	0	30	Parts per billion	0.596584	1.2	13	1.0	Parts per million	0.180634	0.2	16	2.0
113364	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-01-31	Parts per billion	3.808333	5.7	7	5	Parts per million	0.024458	0.026	8	22	Parts per billion	0.8604165	1.5	9	1.0	Parts per million	0.182979	0.207	14	2.0
113368	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-01	Parts per billion	9.05	21.1	19	20	Parts per million	0.018292	0.028	23	24	Parts per billion	0.6145835000000001	0.9	19	0.0	Parts per million	0.206896	0.44	19	2.0
113372	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-02	Parts per billion	5.65	15.3	17	14	Parts per million	0.029125	0.033	18	28	Parts per billion	0.8083335	1.3	22	1.0	Parts per million	0.1953335	0.252	17	2.0
113376	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-03	Parts per billion	5.225	22.6	6	21	Parts per million	0.032	0.035	7	30	Parts per billion	0.725	1.7	0	1.0	Parts per million	0.189521	0.219	8	2.0
113380	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-04	Parts per billion	4.372727	8.1	11	8	Parts per million	0.029583	0.034	0	29	Parts per billion	0.4666665	0.5	0	0.0	Parts per million	0.1942499999999999	0.223	11	2.0
113384	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-05	Parts per billion	6.954167	18.3	21	17	Parts per million	0.029708	0.037	9	31	Parts per billion	0.6037264999999999	1.0	11	1.0	Parts per million	0.206091	0.328	21	2.0
113388	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-06	Parts per billion	8.035	23.6	18	22	Parts per million	0.020375	0.029	0	25	Parts per billion	0.607143	1.2	13	1.0	Parts per million	0.2295835	0.478	18	3.0
113392	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-07	Parts per billion	7.016667	13.7	8	12	Parts per million	0.028667	0.036	21	31	Parts per billion	0.6708335	1.6	7	1.0	Parts per million	0.2013125	0.3	7	3.0
113396	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-08	Parts per billion	3.495833	4.6	7	4	Parts per million	0.027667	0.035	0	30	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1927499999999999	0.214	7	2.0
113400	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-09	Parts per billion	4.9875	8.3	17	8	Parts per million	0.021375	0.024	11	20	Parts per billion	0.49375	0.9	15	0.0	Parts per million	0.2032085	0.321	17	2.0
113404	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-10	Parts per billion	4.354167	6.7	11	6	Parts per million	0.024458	0.031	22	26	Parts per billion	0.4020835	0.5	17	0.0	Parts per million	0.2187294999999999	0.3	11	3.0
113408	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-11	Parts per billion	4.316667	10.7	21	9	Parts per million	0.03275	0.035	9	30	Parts per billion	0.4187499999999999	0.5	17	0.0	Parts per million	0.190979	0.315	9	2.0
113412	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-12	Parts per billion	6.670833	12.4	20	11	Parts per million	0.031042	0.039	10	33	Parts per billion	0.4541665	0.5	8	0.0	Parts per million	0.2008125	0.311	7	2.0
113416	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-13	Parts per billion	11.665217	25.6	6	24	Parts per million	0.028875	0.038	21	32	Parts per billion	0.467702	0.5	0	0.0	Parts per million	0.2465379999999999	0.548	7	3.0
113420	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-14	Parts per billion	4.770833	15.4	7	14	Parts per million	0.037542	0.042	10	36	Parts per billion	0.45	0.6	1	0.0	Parts per million	0.193625	0.351	7	2.0
113424	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-15	Parts per billion	7.608333	24.9	23	23	Parts per million	0.032542	0.04	9	34	Parts per billion	0.43125	0.5	7	0.0	Parts per million	0.196646	0.27	6	2.0
113428	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-16	Parts per billion	5.966667	15.8	0	14	Parts per million	0.030125	0.036	10	31	Parts per billion	0.4229165	0.6	14	0.0	Parts per million	0.196896	0.241	2	2.0
113432	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-17	Parts per billion	5.4125	7.9	17	7	Parts per million	0.026	0.03	23	25	Parts per billion	1.0458335	1.9	17	1.0	Parts per million	0.1984584999999999	0.221	19	2.0
113436	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-18	Parts per billion	3.441667	4.7	8	4	Parts per million	0.0375	0.039	18	33	Parts per billion	0.4375	0.5	0	0.0	Parts per million	0.1831459999999999	0.202	7	2.0
113440	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-19	Parts per billion	3.059091	4.7	19	4	Parts per million	0.037708	0.039	0	33	Parts per billion	0.5	0.6	11	0.0	Parts per million	0.179854	0.212	7	2.0
113444	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-20	Parts per billion	4.666667	9.0	6	8	Parts per million	0.031542	0.035	8	30	Parts per billion	0.50625	0.7	3	0.0	Parts per million	0.1863125	0.246	6	2.0
113448	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-21	Parts per billion	5.829167	12.2	22	11	Parts per million	0.031875	0.037	13	31	Parts per billion	0.5020835	0.7	12	0.0	Parts per million	0.197729	0.231	7	2.0
113452	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-22	Parts per billion	6.945833	18.3	23	17	Parts per million	0.037875	0.047	12	40	Parts per billion	0.5360245	0.8	12	0.0	Parts per million	0.2092609999999999	0.282	8	2.0
113456	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-23	Parts per billion	19.15	43.6	5	41	Parts per million	0.03525	0.048	11	41	Parts per billion	0.5229165	1.1	16	1.0	Parts per million	0.3253125	0.636	5	5.0
113460	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-24	Parts per billion	8.391667	15.9	23	14	Parts per million	0.045125	0.05	12	42	Parts per billion	0.4083335	0.5	5	0.0	Parts per million	0.216354	0.3	7	3.0
113464	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-25	Parts per billion	12.845455	32.7	8	30	Parts per million	0.041417	0.048	23	41	Parts per billion	0.4458335	0.6	8	0.0	Parts per million	0.270479	0.601	8	5.0
113468	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-26	Parts per billion	4.286957	6.0	17	6	Parts per million	0.051625	0.055	10	47	Parts per billion	0.4166665	0.5	12	0.0	Parts per million	0.1967275	0.225	12	2.0
113472	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-27	Parts per billion	4.275	7.9	2	7	Parts per million	0.047	0.05	10	42	Parts per billion	0.61875	1.0	0	1.0	Parts per million	0.2002709999999999	0.261	2	2.0
113476	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-02-28	Parts per billion	2.7375	8.0	7	8	Parts per million	0.03975	0.042	12	36	Parts per billion	0.4083335	0.5	10	0.0	Parts per million	0.196091	0.273	7	2.0
113480	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-01	Parts per billion	3.6875	19.8	23	18	Parts per million	0.033333	0.044	10	37	Parts per billion	0.428882	0.7	23	0.0	Parts per million	0.194565	0.278	23	2.0
113484	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-02	Parts per billion	12.866667	36.6	2	34	Parts per million	0.029	0.042	10	36	Parts per billion	0.4708335	0.7	7	0.0	Parts per million	0.3026875	0.645	5	6.0
113488	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-03	Parts per billion	2.320833	3.3	3	3	Parts per million	0.037708	0.045	13	38	Parts per billion	0.55625	0.8	9	0.0	Parts per million	0.1982499999999999	0.212	16	2.0
113492	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-04	Parts per billion	7.268182	34.8	19	32	Parts per million	0.033625	0.04	0	34	Parts per billion	0.429503	0.6	0	0.0	Parts per million	0.224739	0.524	19	3.0
113496	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-05	Parts per billion	2.2875	5.7	4	5	Parts per million	0.04425	0.047	19	40	Parts per billion	0.4145835	0.5	8	0.0	Parts per million	0.1866665	0.245	6	2.0
113500	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-06	Parts per billion	1.525	3.8	18	3	Parts per million	0.04075	0.046	0	39	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1810835	0.208	18	2.0
113504	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-07	Parts per billion	1.804167	4.3	19	4	Parts per million	0.039458	0.043	13	36	Parts per billion	0.44375	0.5	10	0.0	Parts per million	0.186521	0.203	7	2.0
113508	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-08	Parts per billion	4.866667	11.5	7	10	Parts per million	0.034042	0.038	9	32	Parts per billion	0.6208335	1.3	13	1.0	Parts per million	0.2102709999999999	0.322	7	2.0
113512	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-09	Parts per billion	5.1375	12.1	12	11	Parts per million	0.034	0.052	22	44	Parts per billion	0.4125	0.6	18	0.0	Parts per million	0.2472915	0.386	12	3.0
113516	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-10	Parts per billion	1.008333	1.9	5	1	Parts per million	0.04625	0.052	0	44	Parts per billion	0.4416664999999999	0.6	5	0.0	Parts per million	0.184	0.2	8	2.0
113520	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-11	Parts per billion	2.875	11.6	23	10	Parts per million	0.039583	0.044	14	37	Parts per billion	0.4791665	0.6	8	0.0	Parts per million	0.1726875	0.243	6	2.0
113524	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-12	Parts per billion	2.7	6.4	0	6	Parts per million	0.041708	0.048	9	41	Parts per billion	0.53125	1.1	11	1.0	Parts per million	0.1867289999999999	0.219	6	2.0
113528	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-13	Parts per billion	6.991667	25.3	6	24	Parts per million	0.034417	0.042	11	36	Parts per billion	0.6083335	1.5	20	1.0	Parts per million	0.2139165	0.421	6	3.0
113532	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-14	Parts per billion	11.429167	33.8	20	31	Parts per million	0.025458	0.038	9	32	Parts per billion	0.621739	1.3	0	1.0	Parts per million	0.2490154999999999	0.522	7	3.0
113536	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-15	Parts per billion	6.454167	12.5	0	11	Parts per million	0.038333	0.043	8	36	Parts per billion	0.425	0.5	0	0.0	Parts per million	0.2048125	0.309	0	3.0
113540	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-16	Parts per billion	2.654167	4.8	0	4	Parts per million	0.041042	0.044	12	37	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1819585	0.2	7	2.0
113544	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-17	Parts per billion	2.408333	3.8	18	3	Parts per million	0.038	0.041	9	35	Parts per billion	0.4125	0.7	2	0.0	Parts per million	0.1609585	0.2	18	2.0
113548	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-18	Parts per billion	3.458333	5.6	19	5	Parts per million	0.041042	0.044	7	37	Parts per billion	0.5125	0.8	6	0.0	Parts per million	0.189354	0.317	8	2.0
113552	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-19	Parts per billion	4.4	10.6	6	9	Parts per million	0.041167	0.045	13	38	Parts per billion	0.5520835000000001	0.7	18	0.0	Parts per million	0.1894564999999999	0.292	6	2.0
113556	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-20	Parts per billion	3.891667	10.1	6	9	Parts per million	0.041	0.046	10	39	Parts per billion	0.5916665	0.7	0	0.0	Parts per million	0.1877915	0.314	6	2.0
113560	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-21	Parts per billion	5.079167	10.3	6	9	Parts per million	0.036583	0.044	10	37	Parts per billion	0.5791664999999999	0.8	8	0.0	Parts per million	0.1876875	0.245	6	2.0
113564	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-22	Parts per billion	6.3	13.0	21	12	Parts per million	0.036125	0.044	10	37	Parts per billion	0.4590065	0.5	7	0.0	Parts per million	0.1941875	0.25	21	2.0
113568	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-23	Parts per billion	4.929167	7.2	6	7	Parts per million	0.042375	0.048	13	41	Parts per billion	0.4354165	0.6	8	0.0	Parts per million	0.188021	0.225	6	2.0
113572	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-24	Parts per billion	3.879167	5.9	6	5	Parts per million	0.046667	0.049	1	42	Parts per billion	0.4833334999999999	0.8	8	0.0	Parts per million	0.1887289999999999	0.212	6	2.0
113576	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-25	Parts per billion	3.35	7.1	22	7	Parts per million	0.041	0.043	8	36	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1798955	0.2	6	2.0
113580	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-26	Parts per billion	6.9	31.8	6	29	Parts per million	0.038333	0.046	9	39	Parts per billion	0.4166665	0.6	6	0.0	Parts per million	0.2247915	0.738	6	3.0
113584	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-27	Parts per billion	4.316667	9.1	6	8	Parts per million	0.038333	0.049	11	42	Parts per billion	0.5375	1.2	11	1.0	Parts per million	0.1910835	0.25	6	2.0
113588	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-28	Parts per billion	6.426087	14.3	6	13	Parts per million	0.037875	0.051	11	43	Parts per billion	0.5577639999999999	0.9	11	0.0	Parts per million	0.2003045	0.3	6	2.0
113592	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-29	Parts per billion	7.520833	24.0	6	23	Parts per million	0.04675	0.061	11	54	Parts per billion	0.7958335	1.7	19	1.0	Parts per million	0.239958	0.701	6	3.0
113596	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-30	Parts per billion	4.5125	6.9	7	6	Parts per million	0.04325	0.052	10	44	Parts per billion	0.6604165	1.2	17	1.0	Parts per million	0.1913335	0.217	7	2.0
113600	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-03-31	Parts per billion	3.375	4.6	1	4	Parts per million	0.046083	0.056	9	47	Parts per billion	0.4083335	0.5	1	0.0	Parts per million	0.182521	0.2	10	2.0
113604	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-01	Parts per billion	3.804167	9.1	6	8	Parts per million	0.0415	0.051	10	43	Parts per billion	0.4125	0.5	21	0.0	Parts per million	0.18275	0.22	6	2.0
113608	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-02	Parts per billion	6.975	19.9	6	18	Parts per million	0.042042	0.054	11	46	Parts per billion	0.4708335	0.6	11	0.0	Parts per million	0.194896	0.336	6	2.0
113612	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-03	Parts per billion	4.495833	6.9	6	6	Parts per million	0.04375	0.053	12	45	Parts per billion	0.6333335	1.6	9	1.0	Parts per million	0.1906875	0.227	6	2.0
113616	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-04	Parts per billion	4.831818	21.7	6	20	Parts per million	0.043042	0.054	9	46	Parts per billion	0.6499999999999999	1.5	18	1.0	Parts per million	0.188182	0.388	6	2.0
113620	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-05	Parts per billion	4.420833	7.5	19	7	Parts per million	0.039	0.045	11	38	Parts per billion	0.5788964999999999	0.9	0	0.0	Parts per million	0.1928335	0.217	6	2.0
113624	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-06	Parts per billion	4.475	7.3	20	7	Parts per million	0.034125	0.044	12	37	Parts per billion	0.4770835	0.7	0	0.0	Parts per million	0.1886459999999999	0.203	21	2.0
113628	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-07	Parts per billion	4.275	7.5	17	7	Parts per million	0.030208	0.038	7	32	Parts per billion	0.45	0.5	12	0.0	Parts per million	0.1989165	0.239	17	2.0
113632	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-08	Parts per billion	6.2625	18.0	4	17	Parts per million	0.024708	0.032	21	27	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.199479	0.275	5	2.0
113636	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-09	Parts per billion	3.105263	4.3	14	4	Parts per million	0.030933	0.033	14	28	Parts per billion	0.4205264999999999	0.5	11	0.0	Parts per million	0.1598014999999999	0.2	6	2.0
113640	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-10	Parts per billion	6.257143	9.0	21	8	Parts per million	0.041444	0.042	15	36	Parts per billion	0.4428569999999999	1.0	17	1.0	Parts per million	0.2015	0.29	18	2.0
113644	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-11	Parts per billion	6.941667	14.4	19	13	Parts per million	0.046375	0.052	10	44	Parts per billion	0.4041665	0.5	11	0.0	Parts per million	0.1951665	0.261	16	2.0
113648	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-12	Parts per billion	4.865217	10.3	6	9	Parts per million	0.045708	0.05	10	42	Parts per billion	0.4409935	0.7	7	0.0	Parts per million	0.184413	0.2	6	2.0
113652	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-13	Parts per billion	4.170833	13.8	1	12	Parts per million	0.046208	0.051	10	43	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1888335	0.204	11	2.0
113656	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-14	Parts per billion	4.620833	19.2	14	18	Parts per million	0.035667	0.042	22	36	Parts per billion	0.4020835	0.5	14	0.0	Parts per million	0.193396	0.412	14	2.0
113660	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-15	Parts per billion	4.075	7.4	6	7	Parts per million	0.044125	0.047	11	40	Parts per billion	0.4	0.4	0	0.0	Parts per million	0.1852085	0.2	6	2.0
113664	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-16	Parts per billion	3.570833	11.2	6	10	Parts per million	0.045417	0.053	10	45	Parts per billion	0.4833334999999999	0.7	7	0.0	Parts per million	0.180833	0.259	6	2.0
113668	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-17	Parts per billion	4.021739	6.7	7	6	Parts per million	0.034958	0.037	0	31	Parts per billion	0.4475155	0.7	0	0.0	Parts per million	0.1735835	0.2	6	2.0
113672	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-18	Parts per billion	4.025	7.1	16	7	Parts per million	0.044458	0.048	19	41	Parts per billion	0.4020835	0.5	0	0.0	Parts per million	0.173292	0.2	15	2.0
113676	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-19	Parts per billion	3.2	7.1	6	7	Parts per million	0.046375	0.051	8	43	Parts per billion	0.49375	0.8	17	0.0	Parts per million	0.1585835	0.2	23	2.0
113680	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-20	Parts per billion	5.270833	21.4	5	20	Parts per million	0.04075	0.047	8	40	Parts per billion	0.4479165	0.6	7	0.0	Parts per million	0.1996875	0.343	6	2.0
113684	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-21	Parts per billion	2.5625	7.9	14	7	Parts per million	0.035	0.04	20	34	Parts per billion	0.4666665	0.7	9	0.0	Parts per million	0.1815625	0.204	14	2.0
113688	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-22	Parts per billion	2.6125	4.6	8	4	Parts per million	0.043125	0.046	15	39	Parts per billion	0.4166665	0.6	18	0.0	Parts per million	0.1694375	0.2	16	2.0
113692	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-23	Parts per billion	4.966667	22.4	21	21	Parts per million	0.046167	0.055	10	47	Parts per billion	0.4833334999999999	0.9	17	0.0	Parts per million	0.1950414999999999	0.299	21	2.0
113696	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-24	Parts per billion	6.370833	14.1	4	13	Parts per million	0.041958	0.049	11	42	Parts per billion	0.4333335	0.5	6	0.0	Parts per million	0.1952915	0.275	6	2.0
113700	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-25	Parts per billion	6.954167	31.4	6	29	Parts per million	0.043708	0.054	11	46	Parts per billion	0.5083335	0.7	20	0.0	Parts per million	0.219375	0.512	5	3.0
113704	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-26	Parts per billion	7.473913	29.8	21	27	Parts per million	0.037	0.053	10	45	Parts per billion	0.5201865	0.8	22	0.0	Parts per million	0.200815	0.581	22	3.0
113708	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-27	Parts per billion	8.216667	25.6	0	24	Parts per million	0.042542	0.058	10	49	Parts per billion	0.6937500000000001	1.4	23	1.0	Parts per million	0.2623749999999999	0.5	0	5.0
113712	46	99	8	2001 E 8th St	South Dakota	Minnehaha	Sioux Falls	2013-04-28	Parts per billion	3.6125	7.1	20	7	Parts per million	0.041958	0.053	10	45	Parts per billion	0.5770835000000001	1.0	0	1.0	Parts per million	0.175125	0.201	1	2.0
